id,filename,path,codec,codec_profile,pixel_format,audio_codec,duration_seconds,resolution,compatibility_status,suggested_format
grey-certificate-folder-suite-01,grey-certificate-folder-suite-01.mp4,public/media/motion/collections/grey-certificate-folder-suite-01.mp4,vp9,Profile 0,yuv420p,aac,30.931,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
pink-boxed-invitation-presentation-01,pink-boxed-invitation-presentation-01.mp4,public/media/motion/packaging-and-presentation/pink-boxed-invitation-presentation-01.mp4,vp9,Profile 0,yuv420p,aac,27.294,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
red-heritage-invitation-suite-01,red-heritage-invitation-suite-01.mp4,public/media/motion/collections/red-heritage-invitation-suite-01.mp4,vp9,Profile 0,yuv420p,aac,25.693,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
neutral-gold-ornate-folder-detail-01,neutral-gold-ornate-folder-detail-01.mp4,public/media/motion/details-and-finishes/neutral-gold-ornate-folder-detail-01.mp4,vp9,Profile 0,yuv420p,aac,31.079,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
green-heritage-certificate-suite-01,green-heritage-certificate-suite-01.mp4,public/media/motion/collections/green-heritage-certificate-suite-01.mp4,vp9,Profile 0,yuv420p,aac,30.367,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
cream-launch-announcement-box-01,cream-launch-announcement-box-01.mp4,public/media/motion/packaging-and-presentation/cream-launch-announcement-box-01.mp4,av1,Main,yuv420p,aac,18.6,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
oval-monogram-box-presentation-01,oval-monogram-box-presentation-01.mp4,public/media/motion/packaging-and-presentation/oval-monogram-box-presentation-01.mp4,vp9,Profile 0,yuv420p,aac,14.749,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
brown-certificate-folder-suite-01,brown-certificate-folder-suite-01.mp4,public/media/motion/collections/brown-certificate-folder-suite-01.mp4,vp9,Profile 0,yuv420p,aac,32.5,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
champagne-bird-relief-folder-detail-01,champagne-bird-relief-folder-detail-01.mp4,public/media/motion/details-and-finishes/champagne-bird-relief-folder-detail-01.mp4,vp9,Profile 0,yuv420p,aac,27.967,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
minimal-wax-seal-invitation-suite-01,minimal-wax-seal-invitation-suite-01.mp4,public/media/motion/collections/minimal-wax-seal-invitation-suite-01.mp4,vp9,Profile 0,yuv420p,aac,30.534,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
monogram-boxed-envelope-presentation-01,monogram-boxed-envelope-presentation-01.mp4,public/media/motion/packaging-and-presentation/monogram-boxed-envelope-presentation-01.mp4,av1,Main,yuv420p,aac,25.867,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
green-venue-invitation-suite-01,green-venue-invitation-suite-01.mp4,public/media/motion/collections/green-venue-invitation-suite-01.mp4,av1,Main,yuv420p,aac,44.545,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
burgundy-corporate-folder-suite-01,burgundy-corporate-folder-suite-01.mp4,public/media/motion/collections/burgundy-corporate-folder-suite-01.mp4,vp9,Profile 0,yuv420p,aac,25.6,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
red-program-invitation-suite-01,red-program-invitation-suite-01.mp4,public/media/motion/collections/red-program-invitation-suite-01.mp4,vp9,Profile 0,yuv420p,aac,36.67,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
white-wax-seal-invitation-suite-01,white-wax-seal-invitation-suite-01.mp4,public/media/motion/collections/white-wax-seal-invitation-suite-01.mp4,vp9,Profile 0,yuv420p,aac,49.75,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
blue-venue-certificate-box-01,blue-venue-certificate-box-01.mp4,public/media/motion/packaging-and-presentation/blue-venue-certificate-box-01.mp4,vp9,Profile 0,yuv420p,aac,35.402,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
luxury-folder-box-presentation-01,luxury-folder-box-presentation-01.mp4,public/media/motion/packaging-and-presentation/luxury-folder-box-presentation-01.mp4,vp9,Profile 0,yuv420p,aac,41.1,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
royal-blue-gold-suite-01,royal-blue-gold-suite-01.mp4,public/media/motion/collections/royal-blue-gold-suite-01.mp4,vp9,Profile 0,yuv420p,aac,14.625,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
pink-fan-invitation-suite-01,pink-fan-invitation-suite-01.mp4,public/media/motion/collections/pink-fan-invitation-suite-01.mp4,vp9,Profile 0,yuv420p,aac,24.825,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
lavender-floral-invitation-suite-01,lavender-floral-invitation-suite-01.mp4,public/media/motion/collections/lavender-floral-invitation-suite-01.mp4,vp9,Profile 0,yuv420p,aac,35.969,1080x1920,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
showroom-tour-01,showroom-tour-01.mp4,public/media/motion/brand/showroom/showroom-tour-01.mp4,vp9,Profile 0,yuv420p,aac,18.384,720x1280,convert-to-h264,mp4/h264/yuv420p/aac-or-muted
